lat,lon,label
5.527505281946014,-1.4894637673836388,oilPalm
5.530922535360906,-1.4834513997274001,oilPalm
5.5415158954720765,-1.4941018795756114,oilPalm
5.548179363367787,-1.496506826638107,oilPalm
5.5152030064256,-1.4918687144461542,oilPalm
5.519816389665642,-1.4953043531068588,oilPalm
5.534681491321894,-1.4932429699104401,oilPalm
5.537927843149012,-1.496678608571145,oilPalm
5.505359400112044,-1.446134696534547,RoadTrack
5.5044730137006885,-1.4455119870272883,RoadTrack
5.506256464532103,-1.4467574060418056,RoadTrack
5.505594345686253,-1.4464997331422482,RoadTrack
5.505284644682599,-1.4471868608744012,RoadTrack
5.508157382280934,-1.4482297204468986,RoadTrack
5.510143728037433,-1.4487128571335761,RoadTrack
5.512407726927708,-1.4485303388297257,RoadTrack
5.561647560803438,-1.4112345086345028,Cocoa agroforestry
5.561743665765837,-1.4114814451632476,Cocoa agroforestry
5.561540777493454,-1.4118357454001365,Cocoa agroforestry
5.561433994164108,-1.4113740814551037,Cocoa agroforestry
5.561668917463098,-1.411653227096286,Cocoa agroforestry
5.552433335710194,-1.4134535845909317,Cocoa agroforestry
5.551942124638438,-1.413689784748864,Cocoa agroforestry
5.552134337715267,-1.4131314934664996,Cocoa agroforestry
5.551813982552401,-1.4134535845909317,Cocoa agroforestry
5.576073950233511,-1.4070166099693848,Cocoa agroforestry
5.575465300048749,-1.4097631920006348,Cocoa agroforestry
5.576055797387509,-1.4069093216087891,Cocoa agroforestry
5.5423615581624075,-1.4193958943399743,VillageTown
5.543050332583603,-1.4192938988172268,VillageTown
5.5431464405784965,-1.4195032580481182,VillageTown
5.543397389158074,-1.4196589354249283,VillageTown
5.543050332583603,-1.4203299586008524,VillageTown
5.543103725916039,-1.4204158495673718,VillageTown
5.54346680044848,-1.4188161303159654,VillageTown
5.543605623004816,-1.4193690534129335,VillageTown
5.543824535431157,-1.4193100033734551,VillageTown
5.544144894933152,-1.4195837808292213,VillageTown
5.544150234256703,-1.4184886710061175,VillageTown
5.54404344777633,-1.4184242527812432,VillageTown
5.543877928693569,-1.4183705709271615,VillageTown
5.563289885702166,-1.4060936254945158,VillageTown
5.5635354865559306,-1.4059540526739147,VillageTown
5.563823800470806,-1.4079832267578964,VillageTown
5.56422957537083,-1.4049126247048929,VillageTown
5.565169263538094,-1.4046227426928983,VillageTown
5.565724533112933,-1.404064451410534,VillageTown
5.5641868622366415,-1.4051273521211807,VillageTown
5.562328837897415,-1.4067914895974611,VillageTown
5.570125559624826,-1.4343988949123034,Forest
5.571866099742904,-1.4346886800310445,Forest
5.5715350771728245,-1.432831908714565,Forest
5.572442719258113,-1.4371679527137582,Forest
5.5732435787566255,-1.4320484156157056,Forest
5.573905621784031,-1.4326172530710448,Forest
5.573403750525264,-1.4346779472488815,Forest
5.573734772041982,-1.4345276882983993,Forest
5.575240383682236,-1.4266605589632577,Forest
5.576222766500276,-1.4230868226728612,Forest
5.583719432044214,-1.424259229009395,Forest
5.568551594105751,-1.4593237091502311,VillageTown
5.569341780719065,-1.459431036971981,VillageTown
5.571028932363629,-1.4594954336650394,VillageTown
5.580041229919556,-1.4870142871648409,VillageTown
5.581109028514377,-1.4865849758778005,VillageTown
5.581792418594565,-1.487314805065765,VillageTown
5.5784131891666,-1.4935846985832193,VillageTown
5.576544888261808,-1.4737032932730567,clearedLand
5.577505912812811,-1.4671562961455644,clearedLand
5.573683161389861,-1.4666840537298125,clearedLand
5.540259011391531,-1.477542488347068,clearedLand
5.540184260364685,-1.4766624002086217,clearedLand
5.540280368826026,-1.4778805709856124,clearedLand
5.539228514259382,-1.475895006283017,clearedLand
5.541027878547052,-1.4754388630405395,clearedLand
5.539895934886865,-1.4751544443128697,clearedLand
5.540509961198129,-1.476420912609664,clearedLand
5.546903627916559,-1.4648487838202875,Cocoa agroforestry
5.5478113079843245,-1.4644624036619394,Cocoa agroforestry
5.546978378092555,-1.463872100642234,Cocoa agroforestry
5.547490950472823,-1.4652995606716737,Cocoa agroforestry
5.5467220917354165,-1.465954260384437,Cocoa agroforestry
5.54737348600834,-1.4638399022957052,Cocoa agroforestry
5.54737348600834,-1.4643336102758233,Cocoa agroforestry
5.54796080809682,-1.4656644752656756,Cocoa agroforestry
5.546223934875411,-1.4677742422114415,Cocoa agroforestry
5.546464203541351,-1.4676722807807634,Cocoa agroforestry
5.546667097005289,-1.4679781650727985,Cocoa agroforestry
5.546417039808462,-1.4679406003351783,clearedLand
5.546459754231131,-1.4692607325428477,clearedLand
5.546716040702223,-1.4690192449438901,clearedLand
5.546716040702223,-1.4692017022408812,clearedLand
5.5469242733780115,-1.4691480383300062,clearedLand
5.546764094403152,-1.4675059226570468,clearedLand
5.546812148100176,-1.4672054047561025,clearedLand
5.566974160576592,-1.566132330985015,Water
5.555862306936306,-1.5680294767284784,Water
5.5837774514472684,-1.5506841442168127,Water
5.598864277121478,-1.5533040121482622,Water
5.597509173019003,-1.5580920466436698,Water
5.597780193839498,-1.5580920466436698,Water
5.492863187645576,-1.806832551956177,Rubber Trees
5.495308804300218,-1.8058776855468752,Rubber Trees
5.496494230593579,-1.807680130004883,Rubber Trees
5.4973379109323925,-1.8014788627624514,Rubber Trees
5.495789382811668,-1.799890995025635,Rubber Trees
5.497124321086222,-1.7832452058792116,Rubber Trees
5.496013652650965,-1.7839908599853518,Rubber Trees
5.494107356325016,-1.7782455682754519,Rubber Trees
5.49390444487223,-1.7763304710388186,Rubber Trees
5.496104428514278,-1.77529513835907,Rubber Trees
5.499367010648641,-1.7652368545532229,Rubber Trees
5.49938836955623,-1.7676723003387453,Rubber Trees
5.500798055762084,-1.7610204219818117,Rubber Trees
5.501385424028771,-1.7558169364929201,Rubber Trees
5.016390768151225,-1.597137451171875,Water
5.022546878306355,-1.5662384033203127,Water
5.028018927423543,-1.5332794189453127,Water
4.9986061240370185,-1.6197967529296877,Water
5.507978068729252,-1.5568880918886603,oilPalm
5.508339445068485,-1.552732263987489,oilPalm
5.509694606340606,-1.5482150597470852,oilPalm
5.504454649421738,-1.5542681134292262,oilPalm
5.504544993506546,-1.5511964145457517,oilPalm
5.505809810693859,-1.5602308230265591,oilPalm
5.504906369845778,-1.5597791026025187,oilPalm
5.506080842948283,-1.5626701133163772,oilPalm
5.508791165492525,-1.5605921993657914,oilPalm
5.504273961252121,-1.5638445864188821,oilPalm
5.509604262255798,-1.5638445864188821,oilPalm
5.508971853662141,-1.5658321562846598,oilPalm
5.510598047188687,-1.5895023065043752,oilPalm
5.510055982679838,-1.5899540269284156,oilPalm
5.5129469933936965,-1.588056801147446,oilPalm
5.511953208460808,-1.592935381727082,oilPalm
